Residue_ID,Mean_Distance
82,35.3875
83,34.383003
84,31.36766
85,29.49589
86,30.111626
87,28.761145
88,31.83231
89,32.388172
90,31.909266
91,29.118729
92,30.232384
93,31.540833
94,29.082441
95,30.415312
96,27.328558
97,25.584686
98,26.909561
99,25.538273
100,24.793291
101,23.24627
102,22.054003
103,21.599873
104,22.268497
105,20.51543
106,20.701538
107,24.046986
108,24.984665
109,23.535728
110,26.19302
111,28.698893
112,27.589567
113,25.648943
114,22.328703
115,19.453236
116,16.997097
117,14.181497
118,11.38032
119,10.647212
120,12.945054
121,14.464005
122,17.547085
123,19.637402
124,23.06979
125,25.713991
126,28.748531
127,29.762701
128,27.114195
129,23.66354
130,21.49036
131,18.728024
132,16.455404
133,14.15176
134,13.226302
135,15.351425
136,15.647524
137,18.771137
138,20.329231
139,21.509789
140,21.183025
141,24.712841
142,24.695595
143,24.969868
144,22.24311
145,20.039076
146,20.714209
147,18.261501
148,15.654878
149,14.034121
150,13.329019
151,10.806444
152,12.293764
153,15.339784
154,17.694689
155,18.104506
156,15.342302
157,16.675022
158,16.259686
159,18.014328
160,19.890863
161,22.137514
162,24.005
163,22.487316
164,23.542933
165,24.188139
166,22.202534
167,20.900534
168,24.032991
169,25.340376
170,26.600414
171,23.380066
172,23.210909
173,20.842148
174,20.85015
175,19.630613
176,18.079887
177,14.905718
178,12.383678
179,11.695681
180,13.35099
181,14.88765
182,17.717453
183,20.381218
184,23.795715
185,26.185787
186,28.874172
187,30.12135
188,27.444304
189,23.971027
190,22.029423
191,19.283924
192,17.368853
193,16.254742
194,15.089912
195,15.96348
196,17.86833
197,18.331402
198,16.360672
199,19.076101
200,19.997787
201,17.74813
202,19.037014
203,18.074091
204,20.26878
205,21.469486
206,22.990507
207,25.182404
208,27.63321
209,26.978966
210,27.494122
211,25.871773
212,26.923542
213,25.165077
214,22.951445
215,21.88993
216,21.266073
217,19.334026
218,20.968945
219,20.009119
220,19.699505
221,16.871946
222,14.211805
223,14.498909
224,11.924564
225,12.262662
226,12.103914
227,11.444155
228,13.613861
229,16.538754
230,17.975534
231,21.050789
232,24.222599
233,27.319569
234,30.47752
235,29.115877
236,26.846958
237,23.329002
238,21.051865
239,17.780912
240,16.007046
241,14.820013
242,14.319618
243,15.67516
244,16.667692
245,16.42957
246,14.179218
247,16.708614
248,18.766182
249,19.709225
250,17.770817
251,18.665379
252,17.278866
253,19.072544
254,19.802708
255,21.115232
256,23.801035
257,24.458345
258,27.503506
259,27.966396
260,25.365665
261,26.83951
262,25.345129
263,28.00234
264,26.690462
265,24.105007
266,24.01807
267,22.722712
268,21.06633
269,23.812218
270,24.515835
271,23.684769
272,20.068644
273,19.625643
274,16.247538
275,14.194758
276,11.26301
277,10.81871
278,13.15283
279,14.549989
280,17.400898
281,20.458935
282,23.744413
283,26.001322
284,28.82294
285,29.635338
286,26.490925
287,22.933392
288,21.124357
289,17.731934
290,16.316133
291,13.5901985
292,12.044628
293,14.155021
294,13.586025
295,16.598347
296,19.05877
297,18.080334
298,17.460018
299,18.568504
300,16.513119
301,17.284096
302,18.97561
303,19.477318
304,22.525661
305,23.329384
306,26.876707
307,27.400372
308,30.91172
309,30.8877
310,27.369068
311,27.403755
312,24.452091
313,24.41781
314,21.986168
315,22.270529
316,20.912527
317,21.378794
318,24.69146
319,24.316416
320,25.177284
321,23.28829
322,20.077694
323,17.115747
324,15.003338
325,14.850351
326,16.44706
327,18.993855
328,22.473099
329,24.339981
330,25.559101
331,28.727371
332,27.620619
333,24.711287
334,25.316315
335,24.357256
336,26.754892
337,25.018589
338,25.155687
339,23.706848
340,20.99922
341,22.618513
342,22.486275
343,21.980911
344,19.870483
345,18.047714
346,16.627056
347,13.820364
348,12.49162
349,11.059004
350,10.678993
351,12.93365
352,15.533853
353,18.722992
354,21.55029
355,24.774076
356,27.9913
357,30.516537
358,30.358973
359,28.242138
360,24.663671
361,23.197395
362,20.098043
363,18.142212
364,16.736118
365,16.448101
366,19.711647
367,19.28558
368,19.16927
369,18.28741
370,16.181885
371,13.921059
372,16.999947
373,18.764654
374,18.28388
375,20.685415
376,21.622059
377,24.327305
378,26.084461
379,26.768602
380,30.124866
381,30.213758
382,26.606628
383,26.206245
384,29.13228
385,30.281332
386,28.706755
387,27.949198
388,28.90707
389,28.41816
390,30.486355
391,28.469807
392,29.843657
393,29.050175
394,26.628698
395,25.474514
396,23.869864
397,21.669765
398,20.705374
399,22.898071
400,22.0079
401,23.134537
402,20.491856
403,17.118793
404,14.886959
405,12.073742
406,10.678096
407,12.860107
408,14.068674
409,16.982468
410,19.0971
411,22.414953
412,25.258846
413,28.511044
414,31.262197
415,34.858406
416,35.124683
417,31.817501
418,28.241201
419,26.40735
420,23.120502
421,21.273363
422,18.192139
423,16.510849
424,15.039821
425,13.37905
426,15.13785
427,14.139542
428,16.672241
429,17.744165
430,17.286333
431,17.25876
432,18.311235
433,20.287807
434,22.184717
435,24.541225
436,22.49239
437,21.043802
438,18.414223
439,15.426657
440,14.999512
441,14.893854
442,16.941832
443,16.964714
444,19.057766
445,19.915611
446,22.07895
447,23.91027
448,25.74948
449,29.206923
450,32.29687
451,33.875126
452,33.841774
453,31.951767
454,32.029453
455,29.755354
456,27.928516
457,24.919392
458,23.151016
459,21.083826
460,20.138752
461,23.462511
462,23.49631
463,25.679909
464,24.170696
465,27.627737
466,28.15813
467,25.454544
468,26.089684
469,24.783735
503,14.777825
