Model,Chain,Residue Index,Sequence,Binding site probability
0,A,82,V,0.123
0,A,83,E,0.171
0,A,84,Y,0.148
0,A,85,R,0.058
0,A,86,N,0.165
0,A,87,W,0.019
0,A,88,S,0.219
0,A,89,K,0.120
0,A,90,P,0.122
0,A,91,Q,0.075
0,A,92,C,0.055
0,A,93,K,0.088
0,A,94,I,0.034
0,A,95,T,0.059
0,A,96,G,0.006
0,A,97,F,0.007
0,A,98,A,0.001
0,A,99,P,0.005
0,A,100,F,0.001
0,A,101,S,0.001
0,A,102,K,0.001
0,A,103,D,0.001
0,A,104,N,0.000
0,A,105,S,0.000
0,A,106,I,0.001
0,A,107,R,0.020
0,A,108,L,0.001
0,A,109,S,0.002
0,A,110,A,0.042
0,A,111,G,0.030
0,A,112,G,0.002
0,A,113,D,0.003
0,A,114,I,0.001
0,A,115,W,0.003
0,A,116,V,0.007
0,A,117,T,0.002
0,A,118,R,0.161
0,A,119,E,0.083
0,A,120,P,0.019
0,A,121,Y,0.010
0,A,122,V,0.000
0,A,123,S,0.000
0,A,124,C,0.007
0,A,125,D,0.021
0,A,126,P,0.044
0,A,127,G,0.089
0,A,128,K,0.085
0,A,129,C,0.002
0,A,130,Y,0.030
0,A,131,Q,0.003
0,A,132,F,0.001
0,A,133,A,0.001
0,A,134,L,0.021
0,A,135,G,0.002
0,A,136,Q,0.079
0,A,137,G,0.002
0,A,138,T,0.010
0,A,139,T,0.004
0,A,140,L,0.008
0,A,141,D,0.037
0,A,142,N,0.049
0,A,143,K,0.107
0,A,144,H,0.030
0,A,145,S,0.034
0,A,146,N,0.087
0,A,147,D,0.102
0,A,148,T,0.049
0,A,149,I,0.078
0,A,150,H,0.200
0,A,151,D,0.242
0,A,152,R,0.356
0,A,153,I,0.193
0,A,154,P,0.192
0,A,155,H,0.024
0,A,156,R,0.181
0,A,157,T,0.001
0,A,158,L,0.000
0,A,159,L,0.001
0,A,160,M,0.014
0,A,161,N,0.005
0,A,162,E,0.034
0,A,163,L,0.001
0,A,164,G,0.000
0,A,165,V,0.004
0,A,166,P,0.001
0,A,167,F,0.001
0,A,168,H,0.001
0,A,169,L,0.001
0,A,170,G,0.003
0,A,171,T,0.002
0,A,172,R,0.027
0,A,173,Q,0.003
0,A,174,V,0.005
0,A,175,C,0.001
0,A,176,I,0.018
0,A,177,A,0.002
0,A,178,W,0.236
0,A,179,S,0.045
0,A,180,S,0.006
0,A,181,S,0.000
0,A,182,S,0.001
0,A,183,C,0.001
0,A,184,H,0.017
0,A,185,D,0.038
0,A,186,G,0.054
0,A,187,K,0.155
0,A,188,A,0.070
0,A,189,W,0.040
0,A,190,L,0.004
0,A,191,H,0.009
0,A,192,V,0.001
0,A,193,C,0.004
0,A,194,V,0.006
0,A,195,T,0.132
0,A,196,G,0.186
0,A,197,D,0.539
0,A,198,D,0.317
0,A,199,K,0.326
0,A,200,N,0.258
0,A,201,A,0.056
0,A,202,T,0.019
0,A,203,A,0.001
0,A,204,S,0.000
0,A,205,F,0.002
0,A,206,I,0.008
0,A,207,Y,0.126
0,A,208,D,0.127
0,A,209,G,0.041
0,A,210,R,0.047
0,A,211,L,0.007
0,A,212,V,0.037
0,A,213,D,0.021
0,A,214,S,0.004
0,A,215,I,0.015
0,A,216,G,0.071
0,A,217,S,0.087
0,A,218,W,0.148
0,A,219,S,0.127
0,A,220,Q,0.165
0,A,221,N,0.183
0,A,222,I,0.203
0,A,223,L,0.078
0,A,224,R,0.373
0,A,225,T,0.025
0,A,226,Q,0.011
0,A,227,E,0.076
0,A,228,S,0.001
0,A,229,E,0.003
0,A,230,C,0.001
0,A,231,V,0.000
0,A,232,C,0.001
0,A,233,I,0.081
0,A,234,N,0.165
0,A,235,G,0.076
0,A,236,T,0.091
0,A,237,C,0.001
0,A,238,T,0.002
0,A,239,V,0.000
0,A,240,V,0.001
0,A,241,M,0.007
0,A,242,T,0.014
0,A,243,D,0.057
0,A,244,G,0.210
0,A,245,S,0.355
0,A,246,A,0.501
0,A,247,S,0.508
0,A,248,G,0.215
0,A,249,R,0.456
0,A,250,A,0.379
0,A,251,D,0.259
0,A,252,T,0.038
0,A,253,R,0.239
0,A,254,I,0.001
0,A,255,L,0.001
0,A,256,F,0.034
0,A,257,I,0.007
0,A,258,E,0.109
0,A,259,E,0.151
0,A,260,G,0.002
0,A,261,K,0.070
0,A,262,I,0.022
0,A,263,V,0.076
0,A,264,H,0.073
0,A,265,I,0.089
0,A,266,S,0.038
0,A,267,P,0.083
0,A,268,L,0.164
0,A,269,S,0.069
0,A,270,G,0.024
0,A,271,S,0.036
0,A,272,A,0.015
0,A,273,Q,0.199
0,A,274,H,0.177
0,A,275,V,0.003
0,A,276,E,0.272
0,A,277,E,0.131
0,A,278,C,0.000
0,A,279,S,0.001
0,A,280,C,0.000
0,A,281,Y,0.002
0,A,282,P,0.005
0,A,283,R,0.101
0,A,284,Y,0.154
0,A,285,P,0.140
0,A,286,D,0.126
0,A,287,V,0.001
0,A,288,R,0.024
0,A,289,C,0.000
0,A,290,I,0.000
0,A,291,C,0.000
0,A,292,R,0.152
0,A,293,D,0.016
0,A,294,N,0.359
0,A,295,W,0.380
0,A,296,K,0.174
0,A,297,G,0.059
0,A,298,S,0.041
0,A,299,N,0.015
0,A,300,R,0.003
0,A,301,P,0.002
0,A,302,I,0.002
0,A,303,V,0.001
0,A,304,D,0.019
0,A,305,I,0.001
0,A,306,N,0.136
0,A,307,M,0.084
0,A,308,K,0.195
0,A,309,D,0.139
0,A,310,Y,0.096
0,A,311,S,0.105
0,A,312,I,0.017
0,A,313,D,0.035
0,A,314,S,0.012
0,A,315,S,0.009
0,A,316,Y,0.018
0,A,317,V,0.001
0,A,318,C,0.006
0,A,319,S,0.003
0,A,320,G,0.015
0,A,321,L,0.009
0,A,322,V,0.023
0,A,323,G,0.002
0,A,324,D,0.025
0,A,325,T,0.064
0,A,326,P,0.160
0,A,327,R,0.128
0,A,328,N,0.184
0,A,329,D,0.143
0,A,330,D,0.055
0,A,331,R,0.148
0,A,332,S,0.179
0,A,333,S,0.113
0,A,334,K,0.195
0,A,335,S,0.050
0,A,336,N,0.055
0,A,337,C,0.046
0,A,338,R,0.085
0,A,339,N,0.101
0,A,340,P,0.075
0,A,341,N,0.090
0,A,342,N,0.229
0,A,343,E,0.181
0,A,344,R,0.282
0,A,345,G,0.138
0,A,346,N,0.470
0,A,347,H,0.415
0,A,348,G,0.187
0,A,349,V,0.064
0,A,350,K,0.020
0,A,351,G,0.001
0,A,352,W,0.001
0,A,353,A,0.000
0,A,354,F,0.004
0,A,355,D,0.020
0,A,356,N,0.086
0,A,357,G,0.099
0,A,358,N,0.077
0,A,359,D,0.071
0,A,360,V,0.003
0,A,361,W,0.022
0,A,362,M,0.001
0,A,363,G,0.001
0,A,364,R,0.011
0,A,365,T,0.029
0,A,366,I,0.054
0,A,367,S,0.058
0,A,368,K,0.077
0,A,369,D,0.176
0,A,370,L,0.118
0,A,371,R,0.102
0,A,372,S,0.054
0,A,373,G,0.041
0,A,374,Y,0.005
0,A,375,E,0.012
0,A,376,T,0.001
0,A,377,F,0.003
0,A,378,K,0.029
0,A,379,V,0.003
0,A,380,I,0.069
0,A,381,G,0.046
0,A,382,G,0.004
0,A,383,W,0.027
0,A,384,S,0.116
0,A,385,T,0.084
0,A,386,P,0.065
0,A,387,N,0.066
0,A,388,S,0.032
0,A,389,K,0.032
0,A,390,S,0.077
0,A,391,Q,0.024
0,A,392,I,0.093
0,A,393,N,0.065
0,A,394,R,0.076
0,A,395,Q,0.027
0,A,396,V,0.081
0,A,397,I,0.006
0,A,398,V,0.024
0,A,399,D,0.190
0,A,400,S,0.245
0,A,401,D,0.265
0,A,402,N,0.180
0,A,403,R,0.049
0,A,404,S,0.017
0,A,405,G,0.059
0,A,406,Y,0.081
0,A,407,S,0.001
0,A,408,G,0.001
0,A,409,I,0.000
0,A,410,F,0.002
0,A,411,S,0.003
0,A,412,V,0.004
0,A,413,E,0.060
0,A,414,G,0.079
0,A,415,K,0.117
0,A,416,S,0.106
0,A,417,C,0.082
0,A,418,I,0.016
0,A,419,N,0.005
0,A,420,R,0.002
0,A,421,C,0.000
0,A,422,F,0.000
0,A,423,Y,0.002
0,A,424,V,0.001
0,A,425,E,0.005
0,A,426,L,0.003
0,A,427,I,0.070
0,A,428,R,0.062
0,A,429,G,0.024
0,A,430,R,0.114
0,A,431,E,0.100
0,A,432,Q,0.110
0,A,433,E,0.113
0,A,434,T,0.116
0,A,435,R,0.087
0,A,436,V,0.037
0,A,437,W,0.098
0,A,438,W,0.012
0,A,439,T,0.032
0,A,440,S,0.002
0,A,441,N,0.006
0,A,442,S,0.000
0,A,443,I,0.003
0,A,444,V,0.001
0,A,445,V,0.000
0,A,446,F,0.001
0,A,447,C,0.002
0,A,448,G,0.012
0,A,449,T,0.012
0,A,450,S,0.035
0,A,451,G,0.024
0,A,452,T,0.060
0,A,453,Y,0.098
0,A,454,G,0.206
0,A,455,T,0.301
0,A,456,G,0.240
0,A,457,S,0.208
0,A,458,W,0.171
0,A,459,P,0.065
0,A,460,D,0.007
0,A,461,G,0.022
0,A,462,A,0.020
0,A,463,N,0.081
0,A,464,I,0.064
0,A,465,N,0.084
0,A,466,F,0.096
0,A,467,M,0.038
0,A,468,P,0.052
0,A,469,I,0.098
0,B,82,V,0.105
0,B,83,E,0.143
0,B,84,Y,0.125
0,B,85,R,0.064
0,B,86,N,0.166
0,B,87,W,0.022
0,B,88,S,0.219
0,B,89,K,0.133
0,B,90,P,0.126
0,B,91,Q,0.074
0,B,92,C,0.056
0,B,93,K,0.088
0,B,94,I,0.034
0,B,95,T,0.055
0,B,96,G,0.005
0,B,97,F,0.003
0,B,98,A,0.001
0,B,99,P,0.004
0,B,100,F,0.001
0,B,101,S,0.000
0,B,102,K,0.000
0,B,103,D,0.001
0,B,104,N,0.000
0,B,105,S,0.000
0,B,106,I,0.001
0,B,107,R,0.015
0,B,108,L,0.001
0,B,109,S,0.002
0,B,110,A,0.036
0,B,111,G,0.024
0,B,112,G,0.002
0,B,113,D,0.004
0,B,114,I,0.001
0,B,115,W,0.003
0,B,116,V,0.007
0,B,117,T,0.002
0,B,118,R,0.130
0,B,119,E,0.071
0,B,120,P,0.016
0,B,121,Y,0.009
0,B,122,V,0.000
0,B,123,S,0.000
0,B,124,C,0.008
0,B,125,D,0.024
0,B,126,P,0.044
0,B,127,G,0.084
0,B,128,K,0.088
0,B,129,C,0.001
0,B,130,Y,0.034
0,B,131,Q,0.003
0,B,132,F,0.002
0,B,133,A,0.001
0,B,134,L,0.018
0,B,135,G,0.002
0,B,136,Q,0.071
0,B,137,G,0.001
0,B,138,T,0.012
0,B,139,T,0.004
0,B,140,L,0.009
0,B,141,D,0.035
0,B,142,N,0.051
0,B,143,K,0.118
0,B,144,H,0.030
0,B,145,S,0.029
0,B,146,N,0.073
0,B,147,D,0.086
0,B,148,T,0.040
0,B,149,I,0.055
0,B,150,H,0.194
0,B,151,D,0.215
0,B,152,R,0.349
0,B,153,I,0.204
0,B,154,P,0.202
0,B,155,H,0.023
0,B,156,R,0.163
0,B,157,T,0.001
0,B,158,L,0.000
0,B,159,L,0.000
0,B,160,M,0.015
0,B,161,N,0.005
0,B,162,E,0.039
0,B,163,L,0.002
0,B,164,G,0.000
0,B,165,V,0.004
0,B,166,P,0.001
0,B,167,F,0.001
0,B,168,H,0.001
0,B,169,L,0.001
0,B,170,G,0.003
0,B,171,T,0.002
0,B,172,R,0.027
0,B,173,Q,0.002
0,B,174,V,0.005
0,B,175,C,0.001
0,B,176,I,0.015
0,B,177,A,0.002
0,B,178,W,0.224
0,B,179,S,0.041
0,B,180,S,0.006
0,B,181,S,0.000
0,B,182,S,0.001
0,B,183,C,0.001
0,B,184,H,0.016
0,B,185,D,0.031
0,B,186,G,0.051
0,B,187,K,0.123
0,B,188,A,0.056
0,B,189,W,0.039
0,B,190,L,0.003
0,B,191,H,0.009
0,B,192,V,0.001
0,B,193,C,0.004
0,B,194,V,0.006
0,B,195,T,0.134
0,B,196,G,0.183
0,B,197,D,0.537
0,B,198,D,0.319
0,B,199,K,0.328
0,B,200,N,0.259
0,B,201,A,0.058
0,B,202,T,0.018
0,B,203,A,0.000
0,B,204,S,0.000
0,B,205,F,0.002
0,B,206,I,0.008
0,B,207,Y,0.115
0,B,208,D,0.116
0,B,209,G,0.039
0,B,210,R,0.043
0,B,211,L,0.007
0,B,212,V,0.035
0,B,213,D,0.022
0,B,214,S,0.005
0,B,215,I,0.016
0,B,216,G,0.064
0,B,217,S,0.084
0,B,218,W,0.128
0,B,219,S,0.112
0,B,220,Q,0.170
0,B,221,N,0.161
0,B,222,I,0.290
0,B,223,L,0.075
0,B,224,R,0.393
0,B,225,T,0.024
0,B,226,Q,0.009
0,B,227,E,0.073
0,B,228,S,0.001
0,B,229,E,0.003
0,B,230,C,0.001
0,B,231,V,0.000
0,B,232,C,0.001
0,B,233,I,0.085
0,B,234,N,0.149
0,B,235,G,0.068
0,B,236,T,0.082
0,B,237,C,0.001
0,B,238,T,0.001
0,B,239,V,0.000
0,B,240,V,0.001
0,B,241,M,0.007
0,B,242,T,0.014
0,B,243,D,0.061
0,B,244,G,0.184
0,B,245,S,0.300
0,B,246,A,0.483
0,B,247,S,0.459
0,B,248,G,0.169
0,B,249,R,0.420
0,B,250,A,0.326
0,B,251,D,0.221
0,B,252,T,0.030
0,B,253,R,0.262
0,B,254,I,0.001
0,B,255,L,0.001
0,B,256,F,0.033
0,B,257,I,0.007
0,B,258,E,0.107
0,B,259,E,0.143
0,B,260,G,0.002
0,B,261,K,0.070
0,B,262,I,0.022
0,B,263,V,0.073
0,B,264,H,0.068
0,B,265,I,0.088
0,B,266,S,0.035
0,B,267,P,0.080
0,B,268,L,0.029
0,B,269,S,0.061
0,B,270,G,0.029
0,B,271,S,0.028
0,B,272,A,0.018
0,B,273,Q,0.159
0,B,274,H,0.155
0,B,275,V,0.003
0,B,276,E,0.274
0,B,277,E,0.140
0,B,278,C,0.000
0,B,279,S,0.001
0,B,280,C,0.001
0,B,281,Y,0.003
0,B,282,P,0.008
0,B,283,R,0.112
0,B,284,Y,0.169
0,B,285,P,0.154
0,B,286,D,0.128
0,B,287,V,0.001
0,B,288,R,0.024
0,B,289,C,0.000
0,B,290,I,0.000
0,B,291,C,0.000
0,B,292,R,0.185
0,B,293,D,0.014
0,B,294,N,0.323
0,B,295,W,0.262
0,B,296,K,0.100
0,B,297,G,0.038
0,B,298,S,0.031
0,B,299,N,0.009
0,B,300,R,0.002
0,B,301,P,0.002
0,B,302,I,0.002
0,B,303,V,0.001
0,B,304,D,0.020
0,B,305,I,0.001
0,B,306,N,0.141
0,B,307,M,0.087
0,B,308,K,0.207
0,B,309,D,0.150
0,B,310,Y,0.093
0,B,311,S,0.112
0,B,312,I,0.018
0,B,313,D,0.039
0,B,314,S,0.013
0,B,315,S,0.009
0,B,316,Y,0.014
0,B,317,V,0.001
0,B,318,C,0.008
0,B,319,S,0.003
0,B,320,G,0.017
0,B,321,L,0.007
0,B,322,V,0.019
0,B,323,G,0.003
0,B,324,D,0.022
0,B,325,T,0.080
0,B,326,P,0.150
0,B,327,R,0.098
0,B,328,N,0.152
0,B,329,D,0.108
0,B,330,D,0.048
0,B,331,R,0.132
0,B,332,S,0.146
0,B,333,S,0.106
0,B,334,K,0.191
0,B,335,S,0.044
0,B,336,N,0.054
0,B,337,C,0.054
0,B,338,R,0.088
0,B,339,N,0.085
0,B,340,P,0.053
0,B,341,N,0.065
0,B,342,N,0.217
0,B,343,E,0.165
0,B,344,R,0.265
0,B,345,G,0.113
0,B,346,N,0.427
0,B,347,H,0.427
0,B,348,G,0.187
0,B,349,V,0.072
0,B,350,K,0.018
0,B,351,G,0.001
0,B,352,W,0.001
0,B,353,A,0.000
0,B,354,F,0.004
0,B,355,D,0.022
0,B,356,N,0.088
0,B,357,G,0.115
0,B,358,N,0.094
0,B,359,D,0.073
0,B,360,V,0.003
0,B,361,W,0.019
0,B,362,M,0.001
0,B,363,G,0.001
0,B,364,R,0.008
0,B,365,T,0.023
0,B,366,I,0.062
0,B,367,S,0.059
0,B,368,K,0.075
0,B,369,D,0.186
0,B,370,L,0.136
0,B,371,R,0.123
0,B,372,S,0.058
0,B,373,G,0.037
0,B,374,Y,0.004
0,B,375,E,0.010
0,B,376,T,0.001
0,B,377,F,0.002
0,B,378,K,0.023
0,B,379,V,0.003
0,B,380,I,0.059
0,B,381,G,0.056
0,B,382,G,0.004
0,B,383,W,0.033
0,B,384,S,0.123
0,B,385,T,0.108
0,B,386,P,0.085
0,B,387,N,0.080
0,B,388,S,0.041
0,B,389,K,0.031
0,B,390,S,0.074
0,B,391,Q,0.015
0,B,392,I,0.079
0,B,393,N,0.052
0,B,394,R,0.040
0,B,395,Q,0.022
0,B,396,V,0.061
0,B,397,I,0.005
0,B,398,V,0.022
0,B,399,D,0.164
0,B,400,S,0.138
0,B,401,D,0.274
0,B,402,N,0.177
0,B,403,R,0.048
0,B,404,S,0.010
0,B,405,G,0.052
0,B,406,Y,0.172
0,B,407,S,0.001
0,B,408,G,0.002
0,B,409,I,0.001
0,B,410,F,0.003
0,B,411,S,0.004
0,B,412,V,0.006
0,B,413,E,0.067
0,B,414,G,0.083
0,B,415,K,0.123
0,B,416,S,0.108
0,B,417,C,0.088
0,B,418,I,0.023
0,B,419,N,0.006
0,B,420,R,0.003
0,B,421,C,0.000
0,B,422,F,0.000
0,B,423,Y,0.002
0,B,424,V,0.001
0,B,425,E,0.004
0,B,426,L,0.003
0,B,427,I,0.046
0,B,428,R,0.043
0,B,429,G,0.013
0,B,430,R,0.089
0,B,431,E,0.081
0,B,432,Q,0.111
0,B,433,E,0.112
0,B,434,T,0.089
0,B,435,R,0.079
0,B,436,V,0.037
0,B,437,W,0.079
0,B,438,W,0.009
0,B,439,T,0.017
0,B,440,S,0.002
0,B,441,N,0.006
0,B,442,S,0.001
0,B,443,I,0.004
0,B,444,V,0.001
0,B,445,V,0.000
0,B,446,F,0.001
0,B,447,C,0.002
0,B,448,G,0.011
0,B,449,T,0.009
0,B,450,S,0.035
0,B,451,G,0.021
0,B,452,T,0.055
0,B,453,Y,0.089
0,B,454,G,0.196
0,B,455,T,0.281
0,B,456,G,0.233
0,B,457,S,0.204
0,B,458,W,0.165
0,B,459,P,0.057
0,B,460,D,0.007
0,B,461,G,0.018
0,B,462,A,0.023
0,B,463,N,0.069
0,B,464,I,0.048
0,B,465,N,0.086
0,B,466,F,0.088
0,B,467,M,0.041
