Model,Chain,Residue Index,Sequence,Binding site probability
0,B,468,P,0.051
0,B,469,I,0.087
0,C,82,V,0.123
0,C,83,E,0.209
0,C,84,Y,0.173
0,C,85,R,0.082
0,C,86,N,0.224
0,C,87,W,0.039
0,C,88,S,0.271
0,C,89,K,0.146
0,C,90,P,0.122
0,C,91,Q,0.069
0,C,92,C,0.061
0,C,93,K,0.092
0,C,94,I,0.038
0,C,95,T,0.062
0,C,96,G,0.006
0,C,97,F,0.006
0,C,98,A,0.001
0,C,99,P,0.005
0,C,100,F,0.001
0,C,101,S,0.000
0,C,102,K,0.001
0,C,103,D,0.001
0,C,104,N,0.000
0,C,105,S,0.000
0,C,106,I,0.001
0,C,107,R,0.016
0,C,108,L,0.001
0,C,109,S,0.002
0,C,110,A,0.035
0,C,111,G,0.015
0,C,112,G,0.001
0,C,113,D,0.003
0,C,114,I,0.001
0,C,115,W,0.003
0,C,116,V,0.006
0,C,117,T,0.002
0,C,118,R,0.145
0,C,119,E,0.074
0,C,120,P,0.018
0,C,121,Y,0.009
0,C,122,V,0.000
0,C,123,S,0.000
0,C,124,C,0.007
0,C,125,D,0.023
0,C,126,P,0.046
0,C,127,G,0.072
0,C,128,K,0.069
0,C,129,C,0.002
0,C,130,Y,0.029
0,C,131,Q,0.002
0,C,132,F,0.001
0,C,133,A,0.001
0,C,134,L,0.017
0,C,135,G,0.002
0,C,136,Q,0.071
0,C,137,G,0.002
0,C,138,T,0.017
0,C,139,T,0.004
0,C,140,L,0.009
0,C,141,D,0.036
0,C,142,N,0.062
0,C,143,K,0.122
0,C,144,H,0.032
0,C,145,S,0.036
0,C,146,N,0.110
0,C,147,D,0.105
0,C,148,T,0.048
0,C,149,I,0.080
0,C,150,H,0.192
0,C,151,D,0.226
0,C,152,R,0.337
0,C,153,I,0.192
0,C,154,P,0.184
0,C,155,H,0.025
0,C,156,R,0.175
0,C,157,T,0.001
0,C,158,L,0.000
0,C,159,L,0.000
0,C,160,M,0.014
0,C,161,N,0.005
0,C,162,E,0.031
0,C,163,L,0.001
0,C,164,G,0.000
0,C,165,V,0.004
0,C,166,P,0.001
0,C,167,F,0.001
0,C,168,H,0.001
0,C,169,L,0.001
0,C,170,G,0.003
0,C,171,T,0.002
0,C,172,R,0.024
0,C,173,Q,0.003
0,C,174,V,0.005
0,C,175,C,0.001
0,C,176,I,0.017
0,C,177,A,0.002
0,C,178,W,0.211
0,C,179,S,0.037
0,C,180,S,0.006
0,C,181,S,0.000
0,C,182,S,0.001
0,C,183,C,0.000
0,C,184,H,0.022
0,C,185,D,0.060
0,C,186,G,0.061
0,C,187,K,0.175
0,C,188,A,0.078
0,C,189,W,0.061
0,C,190,L,0.004
0,C,191,H,0.008
0,C,192,V,0.001
0,C,193,C,0.004
0,C,194,V,0.006
0,C,195,T,0.138
0,C,196,G,0.186
0,C,197,D,0.530
0,C,198,D,0.302
0,C,199,K,0.340
0,C,200,N,0.276
0,C,201,A,0.058
0,C,202,T,0.021
0,C,203,A,0.001
0,C,204,S,0.001
0,C,205,F,0.002
0,C,206,I,0.011
0,C,207,Y,0.159
0,C,208,D,0.149
0,C,209,G,0.042
0,C,210,R,0.044
0,C,211,L,0.007
0,C,212,V,0.037
0,C,213,D,0.022
0,C,214,S,0.004
0,C,215,I,0.014
0,C,216,G,0.075
0,C,217,S,0.093
0,C,218,W,0.165
0,C,219,S,0.118
0,C,220,Q,0.184
0,C,221,N,0.181
0,C,222,I,0.200
0,C,223,L,0.079
0,C,224,R,0.411
0,C,225,T,0.022
0,C,226,Q,0.008
0,C,227,E,0.069
0,C,228,S,0.001
0,C,229,E,0.003
0,C,230,C,0.001
0,C,231,V,0.000
0,C,232,C,0.001
0,C,233,I,0.100
0,C,234,N,0.209
0,C,235,G,0.093
0,C,236,T,0.117
0,C,237,C,0.001
0,C,238,T,0.002
0,C,239,V,0.000
0,C,240,V,0.001
0,C,241,M,0.007
0,C,242,T,0.013
0,C,243,D,0.065
0,C,244,G,0.209
0,C,245,S,0.322
0,C,246,A,0.505
0,C,247,S,0.462
0,C,248,G,0.187
0,C,249,R,0.412
0,C,250,A,0.370
0,C,251,D,0.218
0,C,252,T,0.033
0,C,253,R,0.272
0,C,254,I,0.001
0,C,255,L,0.001
0,C,256,F,0.040
0,C,257,I,0.009
0,C,258,E,0.142
0,C,259,E,0.184
0,C,260,G,0.002
0,C,261,K,0.073
0,C,262,I,0.021
0,C,263,V,0.069
0,C,264,H,0.065
0,C,265,I,0.088
0,C,266,S,0.034
0,C,267,P,0.081
0,C,268,L,0.129
0,C,269,S,0.052
0,C,270,G,0.027
0,C,271,S,0.029
0,C,272,A,0.019
0,C,273,Q,0.152
0,C,274,H,0.172
0,C,275,V,0.003
0,C,276,E,0.278
0,C,277,E,0.134
0,C,278,C,0.000
0,C,279,S,0.001
0,C,280,C,0.000
0,C,281,Y,0.002
0,C,282,P,0.008
0,C,283,R,0.126
0,C,284,Y,0.217
0,C,285,P,0.175
0,C,286,D,0.146
0,C,287,V,0.001
0,C,288,R,0.020
0,C,289,C,0.000
0,C,290,I,0.000
0,C,291,C,0.000
0,C,292,R,0.172
0,C,293,D,0.015
0,C,294,N,0.370
0,C,295,W,0.311
0,C,296,K,0.105
0,C,297,G,0.047
0,C,298,S,0.033
0,C,299,N,0.013
0,C,300,R,0.002
0,C,301,P,0.002
0,C,302,I,0.002
0,C,303,V,0.001
0,C,304,D,0.016
0,C,305,I,0.001
0,C,306,N,0.148
0,C,307,M,0.111
0,C,308,K,0.234
0,C,309,D,0.163
0,C,310,Y,0.086
0,C,311,S,0.104
0,C,312,I,0.018
0,C,313,D,0.035
0,C,314,S,0.012
0,C,315,S,0.008
0,C,316,Y,0.015
0,C,317,V,0.001
0,C,318,C,0.008
0,C,319,S,0.004
0,C,320,G,0.020
0,C,321,L,0.013
0,C,322,V,0.021
0,C,323,G,0.002
0,C,324,D,0.022
0,C,325,T,0.063
0,C,326,P,0.152
0,C,327,R,0.124
0,C,328,N,0.194
0,C,329,D,0.149
0,C,330,D,0.079
0,C,331,R,0.176
0,C,332,S,0.207
0,C,333,S,0.114
0,C,334,K,0.203
0,C,335,S,0.046
0,C,336,N,0.058
0,C,337,C,0.054
0,C,338,R,0.090
0,C,339,N,0.091
0,C,340,P,0.064
0,C,341,N,0.075
0,C,342,N,0.202
0,C,343,E,0.171
0,C,344,R,0.285
0,C,345,G,0.116
0,C,346,N,0.455
0,C,347,H,0.419
0,C,348,G,0.182
0,C,349,V,0.064
0,C,350,K,0.020
0,C,351,G,0.001
0,C,352,W,0.001
0,C,353,A,0.000
0,C,354,F,0.004
0,C,355,D,0.020
0,C,356,N,0.088
0,C,357,G,0.104
0,C,358,N,0.101
0,C,359,D,0.094
0,C,360,V,0.003
0,C,361,W,0.020
0,C,362,M,0.001
0,C,363,G,0.001
0,C,364,R,0.011
0,C,365,T,0.024
0,C,366,I,0.057
0,C,367,S,0.061
0,C,368,K,0.090
0,C,369,D,0.173
0,C,370,L,0.129
0,C,371,R,0.102
0,C,372,S,0.054
0,C,373,G,0.041
0,C,374,Y,0.005
0,C,375,E,0.012
0,C,376,T,0.001
0,C,377,F,0.003
0,C,378,K,0.032
0,C,379,V,0.003
0,C,380,I,0.097
0,C,381,G,0.065
0,C,382,G,0.005
0,C,383,W,0.034
0,C,384,S,0.125
0,C,385,T,0.122
0,C,386,P,0.096
0,C,387,N,0.080
0,C,388,S,0.044
0,C,389,K,0.047
0,C,390,S,0.112
0,C,391,Q,0.032
0,C,392,I,0.131
0,C,393,N,0.086
0,C,394,R,0.088
0,C,395,Q,0.025
0,C,396,V,0.078
0,C,397,I,0.006
0,C,398,V,0.022
0,C,399,D,0.166
0,C,400,S,0.257
0,C,401,D,0.266
0,C,402,N,0.171
0,C,403,R,0.044
0,C,404,S,0.015
0,C,405,G,0.053
0,C,406,Y,0.179
0,C,407,S,0.001
0,C,408,G,0.001
0,C,409,I,0.000
0,C,410,F,0.002
0,C,411,S,0.004
0,C,412,V,0.005
0,C,413,E,0.062
0,C,414,G,0.081
0,C,415,K,0.120
0,C,416,S,0.110
0,C,417,C,0.085
0,C,418,I,0.019
0,C,419,N,0.006
0,C,420,R,0.003
0,C,421,C,0.000
0,C,422,F,0.000
0,C,423,Y,0.002
0,C,424,V,0.001
0,C,425,E,0.005
0,C,426,L,0.003
0,C,427,I,0.063
0,C,428,R,0.067
0,C,429,G,0.024
0,C,430,R,0.139
0,C,431,E,0.109
0,C,432,Q,0.141
0,C,433,E,0.129
0,C,434,T,0.131
0,C,435,R,0.096
0,C,436,V,0.035
0,C,437,W,0.109
0,C,438,W,0.013
0,C,439,T,0.026
0,C,440,S,0.001
0,C,441,N,0.006
0,C,442,S,0.000
0,C,443,I,0.002
0,C,444,V,0.001
0,C,445,V,0.000
0,C,446,F,0.001
0,C,447,C,0.002
0,C,448,G,0.011
0,C,449,T,0.010
0,C,450,S,0.040
0,C,451,G,0.023
0,C,452,T,0.063
0,C,453,Y,0.113
0,C,454,G,0.208
0,C,455,T,0.296
0,C,456,G,0.237
0,C,457,S,0.198
0,C,458,W,0.187
0,C,459,P,0.059
0,C,460,D,0.008
0,C,461,G,0.019
0,C,462,A,0.018
0,C,463,N,0.073
0,C,464,I,0.066
0,C,465,N,0.096
0,C,466,F,0.088
0,C,467,M,0.042
0,C,468,P,0.051
0,C,469,I,0.106
0,D,82,V,0.098
0,D,83,E,0.091
0,D,84,Y,0.098
0,D,85,R,0.045
0,D,86,N,0.152
0,D,87,W,0.015
0,D,88,S,0.198
0,D,89,K,0.115
0,D,90,P,0.116
0,D,91,Q,0.066
0,D,92,C,0.049
0,D,93,K,0.083
0,D,94,I,0.039
0,D,95,T,0.059
0,D,96,G,0.008
0,D,97,F,0.004
0,D,98,A,0.001
0,D,99,P,0.003
0,D,100,F,0.001
0,D,101,S,0.000
0,D,102,K,0.000
0,D,103,D,0.001
0,D,104,N,0.000
0,D,105,S,0.000
0,D,106,I,0.001
0,D,107,R,0.016
0,D,108,L,0.001
0,D,109,S,0.002
0,D,110,A,0.036
0,D,111,G,0.015
0,D,112,G,0.002
0,D,113,D,0.003
0,D,114,I,0.001
0,D,115,W,0.004
0,D,116,V,0.008
0,D,117,T,0.003
0,D,118,R,0.211
0,D,119,E,0.089
0,D,120,P,0.022
0,D,121,Y,0.011
0,D,122,V,0.000
0,D,123,S,0.000
0,D,124,C,0.007
0,D,125,D,0.025
0,D,126,P,0.033
0,D,127,G,0.070
0,D,128,K,0.082
0,D,129,C,0.002
0,D,130,Y,0.035
0,D,131,Q,0.003
0,D,132,F,0.002
0,D,133,A,0.001
0,D,134,L,0.019
0,D,135,G,0.002
0,D,136,Q,0.082
0,D,137,G,0.001
0,D,138,T,0.009
0,D,139,T,0.004
0,D,140,L,0.007
0,D,141,D,0.027
0,D,142,N,0.053
0,D,143,K,0.101
0,D,144,H,0.026
0,D,145,S,0.030
0,D,146,N,0.091
0,D,147,D,0.105
0,D,148,T,0.045
0,D,149,I,0.098
0,D,150,H,0.233
0,D,151,D,0.277
0,D,152,R,0.406
0,D,153,I,0.209
0,D,154,P,0.201
0,D,155,H,0.025
0,D,156,R,0.203
0,D,157,T,0.001
0,D,158,L,0.000
0,D,159,L,0.000
0,D,160,M,0.014
0,D,161,N,0.005
0,D,162,E,0.041
0,D,163,L,0.001
0,D,164,G,0.000
0,D,165,V,0.004
0,D,166,P,0.001
0,D,167,F,0.001
0,D,168,H,0.001
0,D,169,L,0.001
0,D,170,G,0.003
0,D,171,T,0.002
0,D,172,R,0.021
0,D,173,Q,0.002
0,D,174,V,0.004
0,D,175,C,0.001
0,D,176,I,0.019
0,D,177,A,0.002
0,D,178,W,0.268
0,D,179,S,0.044
0,D,180,S,0.006
0,D,181,S,0.000
0,D,182,S,0.001
0,D,183,C,0.001
0,D,184,H,0.016
0,D,185,D,0.028
0,D,186,G,0.039
0,D,187,K,0.093
0,D,188,A,0.047
0,D,189,W,0.036
0,D,190,L,0.003
0,D,191,H,0.007
0,D,192,V,0.001
0,D,193,C,0.004
0,D,194,V,0.006
0,D,195,T,0.141
0,D,196,G,0.194
0,D,197,D,0.547
0,D,198,D,0.328
0,D,199,K,0.338
0,D,200,N,0.268
0,D,201,A,0.057
0,D,202,T,0.018
0,D,203,A,0.001
0,D,204,S,0.001
0,D,205,F,0.001
0,D,206,I,0.007
0,D,207,Y,0.106
0,D,208,D,0.107
0,D,209,G,0.030
0,D,210,R,0.039
0,D,211,L,0.008
0,D,212,V,0.037
0,D,213,D,0.022
0,D,214,S,0.004
0,D,215,I,0.015
0,D,216,G,0.074
0,D,217,S,0.088
0,D,218,W,0.141
0,D,219,S,0.124
0,D,220,Q,0.162
0,D,221,N,0.178
0,D,222,I,0.216
0,D,223,L,0.079
0,D,224,R,0.435
0,D,225,T,0.025
0,D,226,Q,0.008
0,D,227,E,0.082
0,D,228,S,0.001
0,D,229,E,0.002
0,D,230,C,0.001
0,D,231,V,0.000
0,D,232,C,0.001
0,D,233,I,0.075
0,D,234,N,0.130
0,D,235,G,0.062
0,D,236,T,0.082
0,D,237,C,0.001
0,D,238,T,0.002
0,D,239,V,0.000
0,D,240,V,0.001
0,D,241,M,0.007
0,D,242,T,0.018
0,D,243,D,0.067
0,D,244,G,0.214
0,D,245,S,0.366
0,D,246,A,0.539
0,D,247,S,0.528
0,D,248,G,0.227
0,D,249,R,0.465
0,D,250,A,0.393
0,D,251,D,0.262
0,D,252,T,0.039
0,D,253,R,0.252
0,D,254,I,0.001
0,D,255,L,0.001
0,D,256,F,0.033
0,D,257,I,0.006
0,D,258,E,0.099
0,D,259,E,0.125
0,D,260,G,0.002
0,D,261,K,0.072
0,D,262,I,0.021
0,D,263,V,0.073
0,D,264,H,0.069
0,D,265,I,0.076
0,D,266,S,0.032
0,D,267,P,0.066
0,D,268,L,0.168
0,D,269,S,0.065
0,D,270,G,0.025
0,D,271,S,0.036
0,D,272,A,0.016
0,D,273,Q,0.219
0,D,274,H,0.199
0,D,275,V,0.004
0,D,276,E,0.271
0,D,277,E,0.141
0,D,278,C,0.000
0,D,279,S,0.001
0,D,280,C,0.000
0,D,281,Y,0.002
0,D,282,P,0.006
0,D,283,R,0.085
0,D,284,Y,0.139
0,D,285,P,0.128
0,D,286,D,0.111
0,D,287,V,0.001
0,D,288,R,0.019
0,D,289,C,0.000
0,D,290,I,0.000
0,D,291,C,0.000
0,D,292,R,0.189
0,D,293,D,0.018
0,D,294,N,0.366
0,D,295,W,0.389
0,D,296,K,0.144
0,D,297,G,0.056
0,D,298,S,0.048
0,D,299,N,0.023
0,D,300,R,0.002
0,D,301,P,0.003
0,D,302,I,0.002
0,D,303,V,0.001
0,D,304,D,0.017
0,D,305,I,0.001
0,D,306,N,0.119
0,D,307,M,0.076
0,D,308,K,0.182
0,D,309,D,0.129
0,D,310,Y,0.088
0,D,311,S,0.109
0,D,312,I,0.019
0,D,313,D,0.034
0,D,314,S,0.011
0,D,315,S,0.009
0,D,316,Y,0.017
0,D,317,V,0.001
0,D,318,C,0.009
0,D,319,S,0.004
0,D,320,G,0.022
0,D,321,L,0.012
0,D,322,V,0.028
0,D,323,G,0.002
0,D,324,D,0.026
0,D,325,T,0.067
0,D,326,P,0.166
0,D,327,R,0.152
0,D,328,N,0.211
0,D,329,D,0.159
0,D,330,D,0.062
0,D,331,R,0.172
0,D,332,S,0.199
0,D,333,S,0.122
0,D,334,K,0.192
0,D,335,S,0.056
0,D,336,N,0.070
0,D,337,C,0.062
0,D,338,R,0.100
0,D,339,N,0.106
0,D,340,P,0.072
0,D,341,N,0.096
0,D,342,N,0.237
0,D,343,E,0.208
0,D,344,R,0.306
0,D,345,G,0.127
0,D,346,N,0.489
0,D,347,H,0.445
0,D,348,G,0.197
0,D,349,V,0.070
0,D,350,K,0.019
0,D,351,G,0.001
0,D,352,W,0.001
0,D,353,A,0.000
0,D,354,F,0.003
0,D,355,D,0.020
0,D,356,N,0.087
0,D,357,G,0.107
0,D,358,N,0.096
0,D,359,D,0.084
0,D,360,V,0.003
0,D,361,W,0.024
0,D,362,M,0.001
0,D,363,G,0.001
0,D,364,R,0.013
0,D,365,T,0.030
0,D,366,I,0.059
0,D,367,S,0.061
0,D,368,K,0.081
0,D,369,D,0.179
0,D,370,L,0.128
0,D,371,R,0.106
0,D,372,S,0.055
0,D,373,G,0.041
0,D,374,Y,0.005
0,D,375,E,0.012
0,D,376,T,0.001
0,D,377,F,0.003
0,D,378,K,0.031
0,D,379,V,0.003
0,D,380,I,0.084
0,D,381,G,0.061
0,D,382,G,0.004
0,D,383,W,0.036
0,D,384,S,0.122
0,D,385,T,0.112
0,D,386,P,0.094
0,D,387,N,0.084
0,D,388,S,0.043
0,D,389,K,0.042
0,D,390,S,0.097
0,D,391,Q,0.031
0,D,392,I,0.110
0,D,393,N,0.079
0,D,394,R,0.109
0,D,395,Q,0.028
0,D,396,V,0.086
0,D,397,I,0.005
0,D,398,V,0.022
0,D,399,D,0.182
0,D,400,S,0.232
0,D,401,D,0.256
0,D,402,N,0.193
0,D,403,R,0.046
0,D,404,S,0.018
0,D,405,G,0.070
0,D,406,Y,0.247
0,D,407,S,0.001
0,D,408,G,0.001
0,D,409,I,0.000
0,D,410,F,0.002
0,D,411,S,0.002
0,D,412,V,0.004
0,D,413,E,0.057
0,D,414,G,0.073
0,D,415,K,0.112
0,D,416,S,0.107
0,D,417,C,0.081
0,D,418,I,0.016
0,D,419,N,0.005
0,D,420,R,0.002
0,D,421,C,0.000
0,D,422,F,0.000
0,D,423,Y,0.001
0,D,424,V,0.000
0,D,425,E,0.006
0,D,426,L,0.004
0,D,427,I,0.095
0,D,428,R,0.087
0,D,429,G,0.024
0,D,430,R,0.148
0,D,431,E,0.134
0,D,432,Q,0.146
0,D,433,E,0.130
0,D,434,T,0.130
0,D,435,R,0.086
0,D,436,V,0.032
0,D,437,W,0.100
0,D,438,W,0.010
0,D,439,T,0.035
0,D,440,S,0.002
0,D,441,N,0.008
0,D,442,S,0.000
0,D,443,I,0.003
0,D,444,V,0.001
0,D,445,V,0.000
0,D,446,F,0.001
0,D,447,C,0.002
0,D,448,G,0.010
0,D,449,T,0.010
0,D,450,S,0.036
0,D,451,G,0.023
0,D,452,T,0.059
0,D,453,Y,0.100
0,D,454,G,0.199
0,D,455,T,0.304
0,D,456,G,0.247
0,D,457,S,0.187
0,D,458,W,0.170
0,D,459,P,0.060
0,D,460,D,0.007
0,D,461,G,0.019
0,D,462,A,0.019
0,D,463,N,0.076
0,D,464,I,0.062
0,D,465,N,0.090
0,D,466,F,0.091
0,D,467,M,0.037
0,D,468,P,0.044
0,D,469,I,0.091
